r,g,b,X,Y,Z,L,u,v,pred_invalid_xyz
255.0,25.5,63.75,0.26074251532554626,0.13083389401435852,0.016146661713719368,65.5019096781406,226.07217906325644,36.499696159517846,False
255.0,25.5,76.5,0.26021063327789307,0.13064081966876984,0.02478712424635887,65.46179857655336,221.31383538744595,31.507921164752236,False
255.0,25.5,89.25,0.259895920753479,0.13040506839752197,0.03588767349720001,65.41276773932331,215.79759241022046,25.184183549520046,False
255.0,25.5,102.0,0.25986698269844055,0.13015805184841156,0.04981483519077301,65.36133054602192,209.46193068269065,17.450424613524152,False
255.0,25.5,114.75,0.26018598675727844,0.12993308901786804,0.06685815751552582,65.3144290286988,202.30561306530416,8.322431777116078,False
255.0,25.5,127.5,0.2609025537967682,0.12976332008838654,0.08719321340322495,65.2789987920723,194.39654946034003,-2.077702988923142,False
255.0,25.5,140.25,0.2620493769645691,0.12967932224273682,0.11085180193185806,65.2614572802088,185.87095162926067,-13.526735714082307,False
255.0,25.5,153.0,0.26363804936408997,0.12970690429210663,0.13770362734794617,65.26721815402846,176.91916211287432,-25.722584464670025,False
255.0,25.5,165.75,0.26565787196159363,0.12986688315868378,0.1674545854330063,65.3006157491043,167.76115036185456,-38.31898410409972,False
255.0,25.5,178.5,0.26807671785354614,0.13017231225967407,0.19966107606887817,65.36430181479219,158.62309919484912,-50.96609668619915,False
255.0,25.5,191.25,0.2708430588245392,0.13063055276870728,0.23376081883907318,65.4596645267276,149.709313490649,-63.344226787728694,False
255.0,25.5,204.0,0.2738930881023407,0.1312423199415207,0.2691141366958618,65.58663011754153,141.18990443180908,-75.18949578494137,False
255.0,25.5,216.75,0.2771534025669098,0.132002592086792,0.30505070090293884,65.74386764191007,133.1890420222372,-86.30533103867192,False
255.0,25.5,229.5,0.28054919838905334,0.1329026073217392,0.34091559052467346,65.92922801962847,125.78583168411785,-96.56295059296569,False
255.0,25.5,242.25,0.2840079665184021,0.13392998278141022,0.3761090934276581,66.13979853991098,119.0186033933323,-105.89485827702529,False
255.0,25.5,255.0,0.2874647378921509,0.13507042825222015,0.4101163148880005,66.37228648881899,112.8930957029429,-114.28335888451181,False
255.0,38.25,0.0,0.26419496536254883,0.13254180550575256,0.0,65.85502078590754,235.9201444141623,46.35520438863575,True
255.0,38.25,12.75,0.2635406255722046,0.13294897973537445,0.0,65.93875583435332,234.2549550061348,46.70891979525478,True
255.0,38.25,25.5,0.26283079385757446,0.13323275744915009,0.0017576871905475855,65.99701344181861,231.82839096862142,45.94762836457242,False
255.0,38.25,38.25,0.26209938526153564,0.13339585065841675,0.005532972980290651,66.03045792710108,228.5665585284159,43.92581608107928,False
255.0,38.25,51.0,0.261391282081604,0.13344787061214447,0.010542873293161392,66.04111959319552,224.94530468905293,41.132463009433096,False
255.0,38.25,63.75,0.26076215505599976,0.133403941988945,0.01716802828013897,66.03211645477312,220.8381558519839,37.3701934965353,False
255.0,38.25,76.5,0.2602749764919281,0.13328585028648376,0.025813700631260872,66.00790384652228,216.12151209993792,32.45383918475446,False
255.0,38.25,89.25,0.25999829173088074,0.13312049210071564,0.036882512271404266,65.97397603908708,210.69536325466785,26.235882323595423,False
255.0,38.25,102.0,0.2599996030330658,0.1329393982887268,0.05074072629213333,65.9367873832982,204.49759343309805,18.635272775769323,False
255.0,38.25,114.75,0.2603414058685303,0.13277515769004822,0.06768027693033218,65.90303041590161,197.5252735564258,9.660203047526352,False
255.0,38.25,127.5,0.26107412576675415,0.13266070187091827,0.08788195252418518,65.87948943248895,189.83964636050354,-0.5778842909840165,False
255.0,38.25,140.25,0.2622309923171997,0.13262717425823212,0.11138500273227692,65.87259099391324,181.56505046247503,-11.867487890326599,False
255.0,38.25,153.0,0.26382550597190857,0.1327008605003357,0.13806793093681335,65.88775069923386,172.87985203701462,-23.918068028361514,False
255.0,38.25,165.75,0.2658481001853943,0.13290263712406158,0.16764628887176514,65.92923414361438,163.99148280192844,-36.39290298575602,False
255.0,38.25,178.5,0.2682678699493408,0.13324658572673798,0.1996854841709137,65.99985017721487,155.11414983521703,-48.947431497284896,False
255.0,38.25,191.25,0.2710352838039398,0.1337401270866394,0.2336312085390091,66.10096709756418,146.4450196562037,-61.264208310454876,False
255.0,38.25,204.0,0.27408698201179504,0.13438475131988525,0.2688494622707367,66.23266396828846,138.14783849077023,-73.07741079506981,False
255.0,38.25,216.75,0.2773507535457611,0.135175883769989,0.3046736717224121,66.39371815361422,130.34456996836678,-84.18655078669073,False
255.0,38.25,229.5,0.2807520627975464,0.13610516488552094,0.34045034646987915,66.58209528960441,123.11371937379667,-94.45754875152852,False
255.0,38.25,242.25,0.2842189073562622,0.13716022670269012,0.3755791485309601,66.79493326605369,116.49538098588154,-103.81753649002027,False
255.0,38.25,255.0,0.2876860201358795,0.13832750916481018,0.4095430076122284,67.02914159169512,110.49673269861485,-112.24331086936512,False
255.0,51.0,0.0,0.2640327513217926,0.13514059782028198,0.0,66.3865482513966,230.7190455835938,47.79513318026784,True
255.0,51.0,12.75,0.26343318819999695,0.13560499250888824,0.0,66.4808109041025,229.04057277658944,48.16390859446614,True
255.0,51.0,25.5,0.26277661323547363,0.13594545423984528,0.0024787504225969315,66.54978105660025,226.25200703379042,46.99633897951662,False
255.0,51.0,38.25,0.26209574937820435,0.1361646056175232,0.006346146576106548,66.59411546968462,222.97858850255625,44.95786422168675,False
255.0,51.0,51.0,0.2614347040653229,0.136270672082901,0.011424189433455467,66.61555567718355,219.37237848853084,42.170347107285444,False
255.0,51.0,63.75,0.26084718108177185,0.13627859950065613,0.018088163807988167,66.61715767344923,215.312043725397,38.44113416095079,False
255.0,51.0,76.5,0.2603956162929535,0.13620886206626892,0.02673867717385292,66.6030627930933,210.68223060261843,33.58744088018311,False
255.0,51.0,89.25,0.2601476013660431,0.13608862459659576,0.03777562081813812,66.5787498690418,205.38542515269737,27.462305285537983,False
255.0,51.0,102.0,0.2601705491542816,0.1359478235244751,0.05156482756137848,66.55026061852537,199.36288105448423,19.980505202011216,False
255.0,51.0,114.75,0.26052653789520264,0.1358194798231125,0.06840046495199203,66.52427481128412,192.60681131581003,11.14358574393849,False
255.0,51.0,127.5,0.2612667381763458,0.13573677837848663,0.08846841752529144,66.50752153833707,185.17110531322584,1.0528947185957567,False
255.0,51.0,140.25,0.26242581009864807,0.1357303112745285,0.11181483417749405,66.50621117573716,177.1715224171929,-10.092116621928893,False
255.0,51.0,153.0,0.26401767134666443,0.1358271837234497,0.13832738995552063,66.52583508518428,168.77234415519007,-22.011901560205747,False
255.0,51.0,165.75,0.2660348117351532,0.13604870438575745,0.16773077845573425,66.57067453454225,160.16976557062702,-34.37869018757126,False
255.0,51.0,178.5,0.26844772696495056,0.13640937209129333,0.1995999962091446,66.64357562846088,151.5673329563108,-46.853668766769815,False
255.0,51.0,191.25,0.2712082862854004,0.13691765069961548,0.23338817059993744,66.74609521226888,143.1539211437622,-59.12058447074727,False
255.0,51.0,204.0,0.2742540240287781,0.1375749409198761,0.268467515707016,66.8782948661177,135.08871822007805,-70.9124473796868,False
255.0,51.0,216.75,0.27751392126083374,0.13837745785713196,0.3041752576828003,67.03913405571926,127.49145139406656,-82.02463617238179,False
255.0,51.0,229.5,0.2809135913848877,0.13931703567504883,0.33985933661460876,67.22665449075049,120.44042163405513,-92.31792638466642,False
255.0,51.0,242.25,0.28438153862953186,0.14038191735744476,0.3749191164970398,67.43816651741909,113.97710436106703,-101.71386260778515,False
255.0,51.0,255.0,0.28785231709480286,0.1415586620569229,0.40883564949035645,67.6706569209108,108.11092936929235,-110.1842647920686,False
255.0,63.75,0.0,0.2641017735004425,0.13851448893547058,0.0,67.06653540718517,224.48792388681696,49.57384252874956,True
255.0,63.75,12.75,0.2635441720485687,0.13900043070316315,1.5543599147349596e-05,67.16356108593106,222.8467736102939,49.930047778607275,False
255.0,63.75,25.5,0.26292818784713745,0.1393626481294632,0.003111338708549738,67.23573631325588,219.83265103039187,48.410324582084606,False
255.0,63.75,38.25,0.2622855603694916,0.1396031677722931,0.007068268489092588,67.28359304714046,216.6138753597187,46.34367680667679,False
255.0,63.75,51.0,0.26165899634361267,0.13972942531108856,0.012212542816996574,67.30869279535798,213.08549808871047,43.55089839643242,False
255.0,63.75,63.75,0.261101096868515,0.13975562155246735,0.01891387067735195,67.31389866198701,209.1336299619595,39.84355305425605,False
255.0,63.75,76.5,0.26067376136779785,0.13970185816287994,0.02756829746067524,67.30321379162541,204.64927298795928,35.04151583226962,False
255.0,63.75,89.25,0.26044297218322754,0.1395939290523529,0.038572728633880615,67.28175581384079,199.53931874689647,28.997482732213157,False
255.0,63.75,102.0,0.2604759931564331,0.13946206867694855,0.05229249596595764,67.25552491396519,193.7447876301766,21.622960838359162,False
255.0,63.75,114.75,0.26083552837371826,0.13933880627155304,0.06902365386486053,67.23098944647035,187.25581538211503,12.912103954494542,False
255.0,63.75,127.5,0.26157253980636597,0.13925719261169434,0.08895684033632278,67.21473622766369,180.118176009485,2.956080864191216,False
255.0,63.75,140.25,0.26272284984588623,0.139248326420784,0.11214539408683777,67.2129701587504,172.43677005644358,-8.057272194702268,False
255.0,63.75,153.0,0.2643018066883087,0.13933950662612915,0.1384856402873993,67.23112889340125,164.36406324384427,-19.859761977979772,False
255.0,63.75,165.75,0.26630306243896484,0.13955219089984894,0.16771169006824493,67.27345465741631,156.0841244985122,-32.132735249541085,False
255.0,63.75,178.5,0.26869896054267883,0.13990183174610138,0.19940748810768127,67.34294244477044,147.78989529795663,-44.542511269683146,False
255.0,63.75,191.25,0.27144259214401245,0.1403973549604416,0.2330344021320343,67.44122493144728,139.66229027922535,-56.77455835261393,False
255.0,63.75,204.0,0.2744724750518799,0.1410408467054367,0.2679708003997803,67.56851107844577,131.8553742316528,-68.5599772891529,False
255.0,63.75,216.75,0.27771881222724915,0.14182907342910767,0.303557425737381,67.72390011437311,124.48732278939865,-79.68985389133171,False
255.0,63.75,229.5,0.2811076045036316,0.14275410771369934,0.33914440870285034,67.9055265098022,117.63654015495726,-90.0198224905452,False
255.0,63.75,242.25,0.28456738591194153,0.14380459487438202,0.3741306960582733,68.1108360826573,111.3460094038405,-99.46567642580365,False
255.0,63.75,255.0,0.28803279995918274,0.14496701955795288,0.4079952538013458,68.33686095404849,105.62820447970044,-107.99418234436008,False
255.0,76.5,0.0,0.264532208442688,0.14303195476531982,0.0,67.9599272668564,216.83255148041653,51.83108028078632,True
255.0,76.5,12.75,0.2640017867088318,0.1434994488954544,0.0004689999623224139,68.05130099175499,215.08049228581555,51.89842996035504,False
255.0,76.5,25.5,0.2634117901325226,0.14384394884109497,0.003668203018605709,68.11850805155889,212.17944403870987,50.3217601764107,False
255.0,76.5,38.25,0.2627931535243988,0.14406661689281464,0.007711631711572409,68.16189036023081,209.08845988588425,48.216685914153665,False
255.0,76.5,51.0,0.2621869742870331,0.14417432248592377,0.012919673696160316,68.18285854957192,205.7094346879979,45.409079615475605,False
255.0,76.5,63.75,0.2616454064846039,0.1441802829504013,0.019656464457511902,68.18401863137379,201.93744510005354,41.71443291040379,False
255.0,76.5,76.5,0.26122814416885376,0.144104465842247,0.02831328473985195,68.16926000695854,197.6675762380901,36.9556902893191,False
255.0,76.5,89.25,0.2610015273094177,0.14397193491458893,0.03928413987159729,68.14344898275417,192.8125395598048,30.984928255505768,False
255.0,76.5,102.0,0.2610319256782532,0.14381197094917297,0.052933406084775925,68.11227413872481,187.3143373792327,23.709722874883415,False
255.0,76.5,114.75,0.2613816261291504,0.1436575949192047,0.06955917179584503,68.08216638090543,181.1577900732027,15.117056270254718,False
255.0,76.5,127.5,0.26210281252861023,0.14354130625724792,0.08935639262199402,68.0594725067585,174.3827384020254,5.287159943558974,False
255.0,76.5,140.25,0.2632317543029785,0.14349468052387238,0.11238545924425125,68.05036999567211,167.08189082061506,-5.604107262739801,False
255.0,76.5,153.0,0.2647853195667267,0.1435450166463852,0.13855105638504028,68.06019678298364,159.3956973612877,-17.300378924060475,False
255.0,76.5,165.75,0.26675838232040405,0.1437147557735443,0.16759677231311798,68.09331690204748,151.4944269741143,-29.491962982261924,False
255.0,76.5,178.5,0.2691248655319214,0.14402012526988983,0.19911587238311768,68.15283611404837,143.55981171924003,-41.850669446283376,False
255.0,76.5,191.25,0.271839439868927,0.14446991682052612,0.23257756233215332,68.24035142531609,135.76568879288132,-54.06386301643905,False
255.0,76.5,204.0,0.2748416066169739,0.14506717026233673,0.26736629009246826,68.35627790311992,128.26051228471195,-65.86026952782123,False
255.0,76.5,216.75,0.27806228399276733,0.14580942690372467,0.3028273582458496,68.49990681378185,121.15992745105115,-77.02640881997624,False
255.0,76.5,229.5,0.2814285159111023,0.14668875932693481,0.3383120894432068,68.66943092143397,114.54383119627981,-87.41218585965605,False
255.0,76.5,242.25,0.28486862778663635,0.14769448339939117,0.37321990728378296,68.8624932316807,108.45633805067354,-96.92725283109118,False
255.0,76.5,255.0,0.28831782937049866,0.14881327748298645,0.407027930021286,69.07623383653575,102.9135498884694,-105.53284992488338,False
255.0,89.25,0.0,0.2654613256454468,0.14907915890216827,0.0,69.12687163773168,207.43793542389295,54.688754465730035,True
255.0,89.25,12.75,0.2649425268173218,0.14948627352714539,0.0008673446718603373,69.204291122284,205.68031785888616,54.48887282107456,False
255.0,89.25,25.5,0.26436325907707214,0.14977118372917175,0.004165892954915762,69.25838787429092,202.96692780532064,52.847149344641025,False
255.0,89.25,38.25,0.263753205537796,0.14993424713611603,0.008292347192764282,69.28931834756929,200.07691323212597,50.696339290388586,False
255.0,89.25,51.0,0.26315274834632874,0.14998215436935425,0.013561222702264786,69.2984013072361,196.92008142754148,47.86761625340547,False
255.0,89.25,63.75,0.2626120150089264,0.1499270796775818,0.020331095904111862,69.28795926871621,193.3990191310126,44.180768648520036,False
255.0,89.25,76.5,0.2621906101703644,0.1497880071401596,0.028988422825932503,69.26158003974822,189.41748725748783,39.460963841871056,False
255.0,89.25,89.25,0.2619532346725464,0.14958985149860382,0.03992415964603424,69.22396572714644,184.89084666975936,33.560229384540406,False
255.0,89.25,102.0,0.26196640729904175,0.14936183393001556,0.053501661866903305,69.18064183582432,179.7621227418278,26.38218875690173,False
255.0,89.25,114.75,0.26229220628738403,0.149136021733284,0.07002067565917969,69.1376934938332,174.01338485319062,17.90542505930283,False
255.0,89.25,127.5,0.26298320293426514,0.14894543588161469,0.08968038111925125,69.10141127648266,167.67545997273683,8.199265395671024,False
255.0,89.25,140.25,0.26407667994499207,0.14882177114486694,0.11254772543907166,69.07785240854552,160.82960726713915,-2.573365177481116,False
255.0,89.25,153.0,0.2655903995037079,0.14879238605499268,0.1385362148284912,69.07225245525362,153.6023336331826,-14.168884118930123,False
255.0,89.25,165.75,0.2675216794013977,0.14888092875480652,0.16739848256111145,69.08912391277998,146.15037415768106,-26.28714810707318,False
255.0,89.25,178.5,0.2698446810245514,0.149103581905365,0.19873692095279694,69.13152004141556,138.64277927628484,-38.60616893861054,False
255.0,89.25,191.25,0.2725163400173187,0.14947018027305603,0.2320290207862854,69.20123339779848,131.24466612138588,-50.814834051007615,False
255.0,89.25,204.0,0.27547717094421387,0.1499844640493393,0.26666542887687683,69.29883916154792,124.09866685400685,-62.63945052937066,False
255.0,89.25,216.75,0.27865877747535706,0.15064388513565063,0.30199572443962097,69.42366458100739,117.31853262233383,-73.86189304828483,False
255.0,89.25,229.5,0.28198879957199097,0.1514417827129364,0.33737337589263916,69.57421688221955,110.98372187734542,-84.3251231720512,False
255.0,89.25,242.25,0.2853964567184448,0.15236739814281464,0.37219753861427307,69.74820670312708,105.14167960944908,-93.93227006162697,False
255.0,89.25,255.0,0.28881651163101196,0.15340793132781982,0.405943900346756,69.94295859099299,99.81117101823955,-102.63820679469559,False
255.0,102.0,0.0,0.2670228183269501,0.15702885389328003,0.0,70.61388440142005,196.13709800439986,58.22965005992402,True
255.0,102.0,12.75,0.26650041341781616,0.1573348343372345,0.0012303139083087444,70.67010540594431,194.45966950394535,57.77752047703316,False
255.0,102.0,25.5,0.2659167945384979,0.15751893818378448,0.004623968154191971,70.70389762619519,191.9984331807332,56.06718947397558,False
255.0,102.0,38.25,0.2653002142906189,0.1575814187526703,0.008829588070511818,70.71535993627721,189.37299445111168,53.86820431610034,False
255.0,102.0,51.0,0.26468977332115173,0.1575278788805008,0.014156024903059006,70.70553801855196,186.50230737070288,51.01686985232175,False
255.0,102.0,63.75,0.2641352415084839,0.15737034380435944,0.02095622383058071,70.6766252118694,183.29771402256054,47.33768337417334,False
255.0,102.0,76.5,0.2636944353580475,0.15712696313858032,0.029611952602863312,70.63191899295302,179.66977952175378,42.658495771496185,False
255.0,102.0,89.25,0.26343172788619995,0.15682215988636017,0.04051075130701065,70.57586499487704,175.53945428148262,36.83101624754587,False
255.0,102.0,102.0,0.2634126543998718,0.15648451447486877,0.054014865309000015,70.51368639299686,170.8506832882692,29.754546709505593,False
255.0,102.0,114.75,0.2636997103691101,0.15614637732505798,0.07042538374662399,70.45132753400111,165.5819348337736,21.399407258903008,False
255.0,102.0,127.5,0.2643459737300873,0.15584051609039307,0.08994575589895248,70.39484336814861,159.75612913555003,11.82264841762615,False
255.0,102.0,140.25,0.2653891146183014,0.15559881925582886,0.11264928430318832,70.35015630572572,153.44169001206197,1.1733470409829354,False
255.0,102.0,153.0,0.2668488025665283,0.15544945001602173,0.1384577751159668,70.32251645024853,146.75058968503177,-10.318427072626465,False
255.0,102.0,165.75,0.2687227129936218,0.15541613101959229,0.16713322699069977,70.31634856065533,139.8238086575171,-22.363792004662557,False
255.0,102.0,178.5,0.27098798751831055,0.15551576018333435,0.1982869952917099,70.33478892166515,132.8184551720216,-34.64767831885165,False
255.0,102.0,191.25,0.2736015319824219,0.15575923025608063,0.2314048558473587,70.37981967928525,125.88721795368694,-46.86064193858706,False
255.0,102.0,204.0,0.2765062153339386,0.15615053474903107,0.2658841013908386,70.45209478764684,119.16763674070714,-58.727132011722844,False
255.0,102.0,216.75,0.27963414788246155,0.15668798983097076,0.30107831954956055,70.55116779888428,112.76978270327194,-70.02320521362236,False
255.0,102.0,229.5,0.2829138934612274,0.15736542642116547,0.336343377828598,70.6757224017437,106.77336260754406,-80.58473137301426,False
255.0,102.0,242.25,0.28627437353134155,0.15817245841026306,0.37107840180397034,70.82363893074071,101.22752781087706,-90.30710342378681,False
255.0,102.0,255.0,0.2896510362625122,0.1590963900089264,0.4047578275203705,70.99236492096264,96.1553172131103,-99.13833559716777,False
255.0,114.75,0.0,0.2693353295326233,0.16720663011074066,0.0,72.44613519187047,182.95928458228553,62.48062232792311,True
255.0,114.75,12.75,0.26879575848579407,0.16737477481365204,0.001579583389684558,72.47577270651851,181.42146441445144,61.78590021522188,False
255.0,114.75,25.5,0.26819342374801636,0.1674211621284485,0.005063718184828758,72.48394553190968,179.25640398712216,60.00978067676844,False
255.0,114.75,38.25,0.2675563097000122,0.16734543442726135,0.00934450700879097,72.47060254261373,176.9409415466838,57.765911119699744,False
255.0,114.75,51.0,0.2669221758842468,0.16715288162231445,0.01472502388060093,72.4366571874489,174.40231166624434,54.89657701130839,False
255.0,114.75,63.75,0.26633957028388977,0.16685442626476288,0.021552637219429016,72.38399059314132,171.56150906987787,51.23102700109832,False
255.0,114.75,76.5,0.2658653259277344,0.16646826267242432,0.030204258859157562,72.31575337907583,168.33627668255167,46.600454836266984,False
255.0,114.75,89.25,0.2655629813671112,0.16601800918579102,0.04106411710381508,72.23605774604998,164.65363007865832,40.85628337589375,False
255.0,114.75,102.0,0.2654978036880493,0.16553208231925964,0.054492998868227005,72.14988602750182,160.45941067494473,33.89369994802141,False
255.0,114.75,114.75,0.2657319903373718,0.16504229605197906,0.07079336792230606,72.06285907839339,155.7293268611932,25.6739879093851,False
255.0,114.75,127.5,0.26631882786750793,0.16458185017108917,0.09017232805490494,71.9808882780944,150.47753479511647,16.241770621444736,False
255.0,114.75,140.25,0.2672974169254303,0.1641826331615448,0.11270977556705475,71.90969390596848,144.7608192949505,5.730650143984483,False
255.0,114.75,153.0,0.26868826150894165,0.163873553276062,0.13833534717559814,71.85449483554281,138.67495565961812,-5.644007458173973,False
255.0,114.75,165.75,0.27049076557159424,0.1636785864830017,0.16682037711143494,71.81963969639459,132.3453210053821,-17.606216662410393,False
255.0,114.75,178.5,0.2726829946041107,0.16361574828624725,0.19778545200824738,71.8083999159107,125.91291479496998,-29.84877263746227,False
255.0,114.75,191.25,0.2752242982387543,0.16369621455669403,0.23072449862957,71.82279228859916,119.52003596995061,-42.06553864089068,False
255.0,114.75,204.0,0.27805787324905396,0.163924902677536,0.2650412321090698,71.8636702119619,113.29494714498924,-53.978731678184104,False
255.0,114.75,216.75,0.2811174988746643,0.16430088877677917,0.3000940978527069,71.93079504155403,107.34402403632318,-65.35888847678156,False
255.0,114.75,229.5,0.2843317687511444,0.16481830179691315,0.33524101972579956,72.02300160846184,101.7458821678783,-76.03405080616696,False
255.0,114.75,242.25,0.2876307964324951,0.16546730697155,0.36988145112991333,72.13838637459108,96.55211563866486,-85.89111150957325,False
255.0,114.75,255.0,0.2909493148326874,0.16623574495315552,0.40348824858665466,72.27461531563726,91.78838188578305,-94.86973860470263,False
255.0,127.5,0.0,0.2724911570549011,0.17985866963863373,0.0,74.62294147945352,168.13782772447738,67.40582418772244,True
255.0,127.5,12.75,0.27192258834838867,0.17985962331295013,0.0019368238281458616,74.62310165080581,166.76794035135202,66.47492424227741,False
255.0,127.5,25.5,0.27129027247428894,0.17973802983760834,0.0055068740621209145,74.6026752357216,164.919591513435,64.64163896866266,False
255.0,127.5,38.25,0.2706208825111389,0.1794935166835785,0.009858746081590652,74.56157171170553,162.934478603147,62.36232036498702,False
255.0,127.5,51.0,0.26995107531547546,0.1791301816701889,0.01528986357152462,74.50042481107714,160.74978247779597,59.485171772101125,False
255.0,127.5,63.75,0.269328236579895,0.17865905165672302,0.02214185893535614,74.42101347473047,158.29482757701268,55.8452939151426,False
255.0,127.5,76.5,0.2688085436820984,0.17809753119945526,0.030786974355578423,74.32618380818796,155.49662950928703,51.277137864618204,False
255.0,127.5,89.25,0.2684542238712311,0.17746859788894653,0.04160577058792114,74.21973249312107,152.28826336870716,45.63256809717151,False
255.0,127.5,102.0,0.2683306336402893,0.17680062353610992,0.054957665503025055,74.10639744589108,148.6185614938595,38.80277776724413,False
255.0,127.5,114.75,0.2684994041919708,0.17612527310848236,0.07114599645137787,73.99152032022174,144.46070640379656,30.740367136013145,False
255.0,127.5,127.5,0.26901426911354065,0.17547574639320374,0.0903816670179367,73.88075844141636,139.82168992081085,21.476594651759772,False
255.0,127.5,140.25,0.26991555094718933,0.17488430440425873,0.11275054514408112,73.77966357552054,134.74652917149757,11.129008409430245,False
255.0,127.5,153.0,0.27122431993484497,0.1743798404932022,0.13819047808647156,73.69325555835874,129.31524638509086,-0.10384240692780045,False
255.0,127.5,165.75,0.27294209599494934,0.17398780584335327,0.16648171842098236,73.6259900465929,123.63607946941079,-11.959877374321778,False
255.0,127.5,178.5,0.2750481963157654,0.17372623085975647,0.1972539871931076,73.5810526534415,117.83442075595876,-24.142160991073016,False
255.0,127.5,191.25,0.2775033116340637,0.17360743880271912,0.230009526014328,73.56062982321723,112.03855826798996,-36.34873856858285,False
255.0,127.5,204.0,0.28025200963020325,0.17363715171813965,0.26415881514549255,73.56573896607335,106.36711203652561,-48.30081734378974,False
255.0,127.5,216.75,0.2832293212413788,0.17381469905376434,0.2990647554397583,73.59625613199172,100.92149377469161,-59.763797617878105,False
255.0,127.5,229.5,0.28636443614959717,0.17413528263568878,0.33408793807029724,73.65130603667978,95.77774397131758,-70.5574082668262,False
255.0,127.5,242.25,0.2895876169204712,0.1745891273021698,0.36862805485725403,73.72912383004548,90.9885877443008,-80.55947259857369,False
255.0,127.5,255.0,0.2928341031074524,0.1751648336648941,0.40215685963630676,73.82764266277064,86.58264945504088,-89.70047457796434,False
255.0,140.25,0.0,0.2765454649925232,0.1951231211423874,0.0,77.11734980084468,152.0736860146849,72.91165558648626,True
255.0,140.25,12.75,0.27593979239463806,0.19493702054023743,0.002322910353541374,77.08773652046223,150.87282904995658,71.7484357113328,False
255.0,140.25,25.5,0.2752690315246582,0.19462695717811584,0.0059744007885456085,77.03835576309817,149.33540807562784,69.87190504932745,False
255.0,140.25,38.25,0.2745584547519684,0.19419187307357788,0.010393308475613594,76.96897566714163,147.67589237963134,67.57126413491315,False
255.0,140.25,51.0,0.2738444209098816,0.19363561272621155,0.015871498733758926,76.88012125806058,145.84076626389137,64.70129257757179,False
255.0,140.25,63.75,0.27317240834236145,0.1929687261581421,0.02274508774280548,76.77337135275958,143.7676461196459,61.10319823510351,False
255.0,140.25,76.5,0.2725980281829834,0.19220773875713348,0.031381286680698395,76.65125765288589,141.3933399613725,56.61542023666676,False
255.0,140.25,89.25,0.2721827030181885,0.19137553870677948,0.04215702787041664,76.51734710797044,138.65742151873363,51.09099530500907,False
255.0,140.25,102.0,0.27199068665504456,0.19050024449825287,0.05543019622564316,76.3760826730224,135.51162745718165,44.417809896653196,False
255.0,140.25,114.75,0.2720842659473419,0.18961326777935028,0.07150492817163467,76.23249067961487,131.92931555942508,36.53983273506129,False
255.0,140.25,127.5,0.27251747250556946,0.18874774873256683,0.09059540927410126,76.09194012424152,127.91158783303688,27.47504070486815,False
255.0,140.25,140.25,0.27333080768585205,0.1879364550113678,0.11279374361038208,75.9598044798284,123.49140332801363,17.324294761206463,False
255.0,140.25,153.0,0.2745472490787506,0.18720917403697968,0.13804523646831512,75.84102838566638,118.73437012573123,6.268626080559559,False
255.0,140.25,165.75,0.2761693298816681,0.18659111857414246,0.16613927483558655,75.73984846155578,113.7323987787245,-5.44645792874386,False
255.0,140.25,178.5,0.27817806601524353,0.18610160052776337,0.19671493768692017,75.65955231975025,108.59375127524434,-17.535775884378374,False
255.0,140.25,191.25,0.28053557872772217,0.1857537180185318,0.2292824387550354,75.60240317035822,103.43227094884574,-29.703556098526146,False
255.0,140.25,204.0,0.28318801522254944,0.18555369973182678,0.2632594406604767,75.56951242257706,98.35590831275506,-41.67182594172176,False
255.0,140.25,216.75,0.2860710918903351,0.18550221621990204,0.29801324009895325,75.56104271602007,93.45807026774881,-53.20103801318208,False
255.0,140.25,229.5,0.28911474347114563,0.1855943202972412,0.33290719985961914,75.57619392768204,88.81210339179165,-64.1036064731284,False
255.0,140.25,242.25,0.29225024580955505,0.18582163751125336,0.36734139919281006,75.61356639351001,84.47028833666695,-74.24736512932998,False
255.0,140.25,255.0,0.29541245102882385,0.18617255985736847,0.40078675746917725,75.67120056974572,80.46332336328173,-83.55345074962658,False
255.0,153.0,0.0,0.28151074051856995,0.2130139321088791,0.0,79.8805166234851,135.26357780877802,78.86298123058853,True
255.0,153.0,12.75,0.28086385130882263,0.21263203024864197,0.0027562608011066914,79.82318257651004,134.2116709429819,77.4696097662841,False
255.0,153.0,25.5,0.2801498472690582,0.2121237963438034,0.006484906189143658,79.74677602062262,132.95880457727432,75.56675974892366,False
255.0,153.0,38.25,0.27939361333847046,0.2114875167608261,0.010967088863253593,79.65094717852016,131.5992479350565,73.26164524377369,False
255.0,153.0,51.0,0.2786298394203186,0.210726797580719,0.01648915931582451,79.53612412375084,130.08675110947652,70.4161724436252,False
255.0,153.0,63.75,0.27790340781211853,0.20985141396522522,0.023381603881716728,79.4036511292222,128.36877533814203,66.87784846296269,False
255.0,153.0,76.5,0.27726873755455017,0.20887775719165802,0.03200669214129448,79.25587284582885,126.39015474549574,62.49009712677401,False
255.0,153.0,89.25,0.2767864763736725,0.20782805979251862,0.04273774102330208,79.0960380388635,124.0980366709041,57.107628711982464,False
255.0,153.0,102.0,0.27652034163475037,0.20673012733459473,0.05593070387840271,78.92828169125549,121.4486735006749,50.61588773639962,False
